Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Transaction_Count_per_Contact,Loyal_Customer,Creditworthiness,Cr_Util_Rate,Attrition_Flag
0.0,-1.0,0.0,-1.0,0.0,1.5,0.0,-1.0,0.0,0.0,-1.0,1.7023201174743026,0.5473684210526316,1.5829867010369676,-0.5657894736842103,-1.0392573970218526,-1.0,0.08474576271186406,-0.1416666666666667,-0.12962962962962962,-1.0,-0.1428979817249463,-0.14097912431723547,0
-1.0,0.0,0.5,-1.0,0.0,-0.5,0.0,-1.0,0.5,0.0,1.0,-0.06143906020558003,-0.895438596491228,0.06467865721483392,-1.109649122807017,-1.029588087410559,-0.9722222222222222,-0.4322033898305091,-0.3666666666666667,-0.09259259259259259,-1.0,-0.3439172043462044,-0.3659547645100451,0
-1.0,-1.0,0.5,-1.0,0.0,0.5,0.0,-1.0,0.0,1.0,-1.0,0.9641116005873716,-0.3080701754385965,0.9895131524986818,5.245614035087717,-0.9615161477470509,-1.4722222222222223,4.652542372881358,-0.2291666666666667,-0.7592592592592593,-1.0,-0.287729320802375,-0.22924791417380652,0
1.0,-1.0,0.0,0.0,1.0,1.5,0.0,0.0,0.5,1.0,1.0,0.08422907488986785,-0.895438596491228,0.2099712929872869,4.236842105263156,-0.9216785921485205,-1.0555555555555556,3.9576271186440692,-0.3666666666666667,-0.7407407407407407,0.0,1.7871820851195046,-0.3659547645100451,0
0.0,0.0,0.0,-1.0,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0,0.632129221732746,-0.895438596491228,0.7564590778604487,-0.021929824561403518,-1.0145039644169407,-1.2777777777777777,2.673728813559324,-0.3666666666666667,-0.8888888888888888,0.0,-0.6631246543412598,-0.3659547645100451,0
0.0,-1.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,-2.0,3.1427900146842878,0.4750877192982456,3.0318120569453395,0.6096491228070173,-0.9031135176948366,-0.8888888888888888,6.271186440677969,-0.23750000000000004,-0.6296296296296297,0.0,-0.5355345228802151,-0.23596490145312204,0
0.0,-1.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.23812041116005875,-0.895438596491228,0.36346593239205577,-0.68859649122807,-0.9414039837555599,-0.9166666666666666,-0.3516949152542378,-0.3666666666666667,-0.6481481481481481,-1.0,-0.059067952312880485,-0.3659547645100451,0
0.0,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.5,2.0,-1.0,-0.22143906020558002,0.5340350877192982,-0.3335872048743336,0.4999999999999998,-1.0106362405724232,-1.0555555555555556,0.9788135593220338,1.2270833333333333,-0.7407407407407407,-1.0,3.1760219296317422,1.2271199281687515,0
0.0,0.0,0.5,0.0,1.0,0.0,0.0,-1.0,0.5,-1.0,0.0,-0.23659324522760647,0.8168421052631579,-0.39592243247993436,4.249999999999998,-1.0005801585766776,-1.3055555555555556,2.2033898305084754,1.6395833333333332,-0.5370370370370371,-1.0,1.2508339714511216,1.639399900879074,0
1.0,-1.0,-0.5,0.0,1.0,-0.5,0.0,1.0,1.0,2.0,1.0,-0.33362701908957415,-0.2673684210526316,-0.311676138028004,4.035087719298244,-0.8609553277895958,-0.9722222222222222,0.7627118644067798,0.725,-0.8827160493827161,-1.0,0.383962968538018,0.725134550183973,0
0.0,-1.0,0.5,0.0,1.0,0.0,0.0,-1.0,0.5,2.0,0.0,-0.12863436123348018,-0.05333333333333334,-0.14294920616321988,-0.6096491228070173,-1.0001933861922259,-1.0277777777777777,-1.686440677966103,0.35625000000000007,-0.16666666666666666,-1.0,0.683674861622777,0.357878008624655,0
0.0,-1.0,0.5,1.0,1.0,0.0,0.0,-1.0,0.5,1.0,0.0,-0.08928046989720999,0.3017543859649123,-0.16298552932216298,1.3640350877192975,-0.8857087603945079,-0.6944444444444444,-0.09322033898305097,0.5708333333333334,0.2777777777777778,-1.0,0.5453540380015747,0.5721120050163857,0
1.0,-1.0,0.5,0.0,1.0,1.5,0.0,1.0,-0.5,0.0,-2.0,0.6038179148311307,0.6835087719298245,0.4645849200304646,-0.7017543859649117,-1.0601431057822472,-1.3333333333333333,0.10593220338983018,0.1166666666666666,-1.0432098765432098,0.0,0.5692581250384241,0.11786420514766999,0
0.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,1.0,0.10572687224669604,0.24701754385964914,0.04065850372019451,-0.17543859649122814,-1.1846838135757107,-1.3611111111111112,-1.3432203389830517,0.2562499999999999,-0.9444444444444444,0.0,1.1025705096931462,0.25651308167075404,1
0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,2.1712775330396474,0.48,2.061983713164216,-0.5131578947368418,-1.0094759234190678,-1.25,1.26271186440678,-0.18958333333333335,-0.8703703703703703,-1.0,-0.6461793615111624,-0.1886568000519644,0
-1.0,0.0,0.5,0.0,1.0,0.0,1.0,-1.0,0.5,1.0,1.0,3.520352422907489,0.5452631578947369,3.3966840471029354,1.3070175438596487,-0.9328949912976213,-1.1388888888888888,0.13135593220338954,-0.24375000000000005,-0.3148148148148148,-1.0,-0.724239760967676,-0.24203293424943909,0
0.0,-1.0,0.5,0.0,1.0,1.5,0.0,-1.0,1.0,0.0,0.0,-0.18901615271659325,-0.008421052631578947,-0.21067432187005683,-0.7631578947368415,-1.0210790949526203,-0.9444444444444444,-0.8559322033898312,0.5291666666666667,-0.05555555555555555,-1.0,3.8979698634226776,0.5297792648512841,0
-1.0,0.0,0.0,0.0,0.0,-0.5,0.0,-1.0,-0.5,1.0,1.0,-0.17832599118942732,0.4231578947368421,-0.2720721776319644,0.22807017543859612,-1.0059949719590022,-1.4444444444444444,3.3813559322033915,0.9249999999999999,-0.7222222222222222,-1.0,-0.16767372299861594,0.9256218522850803,0
-1.0,-1.0,0.5,-1.0,0.0,0.5,0.0,-2.0,-0.5,1.0,-2.0,-0.31565345080763585,-0.895438596491228,-0.18888042650418888,0.6447368421052629,-1.0338425836395282,-0.9166666666666666,0.36864406779661024,-0.3666666666666667,-1.2777777777777777,-1.0,3.1821224071022107,-0.3659547645100451,0
-1.0,0.0,1.0,0.0,1.0,-0.5,0.0,-1.0,-1.0,1.0,1.0,0.4474596182085169,-0.24561403508771928,0.463764719667233,0.1140350877192983,-0.902339972925933,-0.8333333333333334,-0.6779661016949158,-0.1354166666666667,0.09259259259259259,-1.0,-0.6221843925473668,-0.13512705084996723,0
0.0,-1.0,0.0,0.0,0.0,1.5,0.0,0.0,1.0,-1.0,0.0,3.520352422907489,-0.24210526315789474,3.528150448180913,0.40350877192982426,-1.1127441500676851,-1.2777777777777777,1.6864406779661028,-0.31041666666666673,-0.8888888888888888,0.0,-0.47375043734769395,-0.30975835731441714,0
-1.0,-1.0,-0.5,-1.0,1.0,0.5,0.0,0.0,0.5,0.0,1.0,1.1631130690161526,0.8168421052631579,1.0001757572206924,2.3991228070175437,-1.0303616321794624,-1.0277777777777777,-0.14830508474576293,-0.014583333333333405,-0.7222222222222222,0.0,-0.35725556696311384,-0.014150330132092392,0
1.0,0.0,-0.5,0.0,1.0,-0.5,0.0,1.0,1.0,-2.0,-2.0,-0.36542731277533036,-0.895438596491228,-0.23852598277579237,0.3377192982456137,-0.7534326049120093,-0.6388888888888888,1.665254237288136,-0.3666666666666667,-0.7345679012345679,0.0,0.6220010282732242,-0.3659547645100451,0
0.0,-1.0,1.0,0.0,0.0,1.5,0.0,0.0,1.0,1.0,0.0,3.4351835535976507,0.48,3.3226316714511688,-0.5175438596491225,-1.1030748404563915,-1.0,0.5169491525423732,-0.24583333333333338,-0.7037037037037037,0.0,-0.46501711384765576,-0.24510818650411112,0
1.0,-1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0,-2.0,0.4601468428781204,0.4280701754385965,0.3639346183139024,-0.7719298245614029,-0.9889769870431251,-0.9722222222222222,-1.3177966101694925,0.09791666666666664,-0.6851851851851852,0.0,0.012796817546930194,0.09817856285786586,0
-1.0,-1.0,0.5,0.0,1.0,0.5,0.0,0.0,0.5,1.0,1.0,1.2380616740088106,-0.28842105263157897,1.2594762434823363,0.8903508771929824,-1.0798684973892865,-1.2777777777777777,3.911016949152544,-0.24791666666666673,-0.8888888888888888,0.0,-0.3793935927828631,-0.24651092312272438,0
-1.0,-1.0,1.0,-1.0,0.0,0.5,0.0,0.0,0.5,-1.0,0.0,-0.151071953010279,0.2792982456140351,-0.22086824067022087,-0.6491228070175437,-1.0241732740282343,-0.8888888888888888,-1.5084745762711873,0.7020833333333333,-0.6296296296296297,0.0,1.4376700284749793,0.7028975694703777,0
0.0,0.0,-1.0,-1.0,1.0,-0.5,0.0,0.0,-1.0,0.0,0.0,-0.35888399412628486,-0.4,-0.314722596520007,4.114035087719297,-1.00328756526784,-1.1944444444444444,9.737288135593225,0.6187499999999999,-0.8333333333333334,0.0,0.5659730687422745,0.6185853901505537,0
0.0,-1.0,0.5,0.0,0.0,1.0,0.0,-1.0,1.0,-1.0,-2.0,1.057503671071953,0.01263157894736842,1.0291171128947214,0.24122807017543824,-0.9711854573583446,-0.8333333333333334,1.5000000000000007,-0.16875000000000004,0.09259259259259259,-1.0,-0.08326316497106045,-0.16700553520722694,0
0.0,-1.0,-0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.6842290748898678,-0.2673684210526316,1.700978381861855,4.780701754385962,-1.0303616321794624,-1.3611111111111112,3.68220338983051,-0.26875000000000004,-0.9444444444444444,0.0,-0.30855361705659046,-0.26722175387719127,0
0.0,-1.0,0.5,-1.0,0.0,1.0,0.0,1.0,-0.5,0.0,-2.0,0.8724816446402349,-0.002105263157894737,0.8470326322573086,1.2631578947368418,-0.7000580158576678,-0.8611111111111112,1.7627118644067798,-0.14583333333333337,-0.8333333333333334,0.0,0.02162273738641195,-0.14449443265380246,0
0.0,-1.0,0.5,-1.0,0.0,1.0,0.0,0.0,0.0,-1.0,2.0,0.6361233480176212,0.1985964912280702,0.5777725701564239,4.986842105263157,-0.879133629858828,-1.1666666666666667,0.35593220338983006,-0.041666666666666706,-0.8148148148148148,0.0,0.20384530574656368,-0.039974185833734625,0
0.0,-1.0,-0.5,1.0,1.0,0.5,0.0,0.0,0.0,4.0,1.0,2.3036710719530102,-0.056140350877192984,2.283554982717207,-0.1052631578947364,-1.0783214078514793,-1.1944444444444444,1.26271186440678,-0.2625,-0.8333333333333334,-1.0,-0.5676554207021673,-0.2628137127110235,0
0.0,0.0,0.0,-1.0,1.0,-0.5,0.0,0.0,-0.5,0.0,1.0,0.09550660792951542,0.43859649122807015,-0.0015232292460015233,0.35087719298245584,-0.9073680139238058,-0.8055555555555556,1.26271186440678,0.3729166666666666,-0.5740740740740741,0.0,-0.477686230990921,0.37268832192725904,0
0.0,-1.0,0.0,0.0,0.0,1.5,0.0,0.0,-0.5,0.0,0.0,3.520352422907489,-0.1775438596491228,3.5173706719784406,1.1754385964912277,-1.0964997099207117,-1.5,-0.32627118644067843,-0.3041666666666667,-1.037037037037037,0.0,-0.47375043734769395,-0.30420511406844747,0
1.0,0.0,-0.5,1.0,1.0,-0.5,0.0,0.0,0.0,-1.0,-2.0,-0.16152716593245228,0.47368421052631576,-0.2637530025191868,0.13157894736842063,-1.0272674531038484,-1.0555555555555556,-0.3855932203389836,0.9145833333333333,-0.7407407407407407,0.0,-0.199802401866956,0.9146929448190226,0
0.0,-1.0,-0.5,-1.0,1.0,1.0,0.0,1.0,-0.5,0.0,0.0,0.9060792951541851,0.3929824561403509,0.8145761321694299,3.7192982456140338,-0.8663701411719203,-0.8055555555555556,3.521186440677968,-0.05416666666666672,-0.808641975308642,0.0,0.0005746505224141475,-0.0540006665192525,0
0.0,0.0,0.5,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.08939794419970631,0.18526315789473685,-0.1436522350459898,-0.7456140350877187,-0.8915103461612841,-0.5555555555555556,-1.3559322033898316,0.48125000000000007,-0.4074074074074074,0.0,0.5457305294551734,0.4810582444540457,0
1.0,-1.0,0.0,0.0,0.0,1.5,1.0,0.0,-1.0,1.0,0.0,3.520352422907489,0.17614035087719299,3.458316245825766,-0.9210526315789468,-1.0175981434925547,-0.6944444444444444,-1.4703389830508486,-0.275,-0.5,0.0,-0.47375043734769395,-0.27378299889487445,0
0.0,-1.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-0.19066079295154184,-0.895438596491228,-0.06420997129298729,-0.26315789473684226,-1.0036743376522916,-1.1944444444444444,0.6101694915254237,-0.3666666666666667,-0.8333333333333334,0.0,1.7046976815268022,-0.3659547645100451,0
1.0,-1.0,1.0,0.0,0.0,1.5,0.0,1.0,1.0,-1.0,-2.0,3.235359765051395,-0.895438596491228,3.3529790848907375,-0.741228070175438,-0.9789209050473796,-1.0277777777777777,-1.4322033898305095,-0.3666666666666667,-0.9074074074074074,0.0,-0.4429778746789225,-0.3659547645100451,0
0.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.5,1.0,0.0,0.836417033773862,0.6673684210526316,0.6992793953951608,-0.4999999999999998,-1.2295494101721136,-1.2222222222222223,-1.478813559322035,0.031249999999999972,-0.8518518518518519,0.0,0.0453644826914328,0.031663117145977616,1
0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-0.5,-1.0,0.0,1.0552716593245228,0.016842105263157894,1.02618782588318,0.4824561403508769,-0.9197447302262618,-1.0555555555555556,3.029661016949153,-0.1666666666666667,-0.7407407407407407,0.0,-0.48146947724937383,-0.16580241465233558,0
0.0,0.0,-0.5,-1.0,0.0,-0.5,1.0,0.0,0.0,0.0,0.0,0.862143906020558,0.5712280701754386,0.7409924424395102,-0.15789473684210534,-1.068265325855734,-1.0277777777777777,0.2669491525423728,0.0,-0.7222222222222222,0.0,-0.6989759067432177,0.00032828370882831594,0
-1.0,0.0,-0.5,0.0,1.0,-0.5,0.0,0.0,0.5,-1.0,0.0,-0.25327459618208514,0.4975438596491228,-0.35924775909543616,0.22807017543859612,-1.1297621349835623,-1.4166666666666667,0.3220338983050847,1.3624999999999998,-0.9814814814814815,0.0,0.022452373958228283,1.3622577375231069,0
-1.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,-1.0,0.0,0.18349486049926578,0.8708771929824561,0.014060577655398676,-0.45614035087719274,-1.0357764455617868,-1.4166666666666667,6.347457627118648,0.4916666666666667,-0.9814814814814815,0.0,0.0034591873862745786,0.4921696571327654,0
1.0,-1.0,1.0,0.0,1.0,1.0,0.0,1.0,-0.5,0.0,1.0,1.7293392070484581,0.27087719298245616,1.6561017048450408,1.9736842105263148,-0.9027267453103849,-1.0833333333333333,3.572033898305086,-0.18750000000000006,-0.9320987654320987,0.0,-0.3199568820763441,-0.18626280904590153,0
0.0,-1.0,-0.5,0.0,1.0,1.0,0.0,0.0,-0.5,-1.0,2.0,-0.09856093979441997,0.8708771929824561,-0.2672681469330365,3.530701754385963,-0.8976987043125121,-0.9166666666666666,-0.008474576271186923,1.0458333333333332,-0.6481481481481481,0.0,2.0322399555930484,1.0475218771770751,0
0.0,-1.0,0.0,1.0,0.0,-0.5,0.0,0.0,-1.0,-1.0,1.0,-0.15436123348017622,-0.33614035087719296,-0.12138965375827523,-0.8552631578947363,-0.9305743569909108,-0.9722222222222222,1.26271186440678,0.14583333333333334,-0.6851851851851852,0.0,-0.21264338621569034,0.14733590100530303,0
-1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-0.5,-1.0,-2.0,0.8458149779735683,-0.3424561403508772,0.8772628742164157,-0.21052631578947378,-1.0524076580932122,-1.1111111111111112,0.9618644067796615,-0.22708333333333336,-0.7777777777777778,0.0,-0.4208687064706906,-0.22621994325256814,0
0.0,-1.0,0.0,-1.0,0.0,0.5,0.0,0.0,0.5,1.0,0.0,0.3763876651982379,0.5782456140350877,0.2553166559259476,0.4517543859649125,-1.1247340939856894,-1.1388888888888888,0.13135593220338954,0.19791666666666669,-0.7962962962962963,0.0,0.09497550777252908,0.19836965148540112,0
0.0,-1.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,-1.0,-2.0,0.6882819383259912,-0.06315789473684211,0.6735016696935966,4.179824561403508,-0.5178882227808934,-0.6944444444444444,2.1567796610169494,-0.1291666666666667,-0.5,0.0,-0.15393612365398432,-0.12854600678273573,0
1.0,0.0,-0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.06837004405286344,0.20491228070175438,-0.1259593414962798,2.19298245614035,-0.8671436859408238,-1.0555555555555556,2.241525423728814,0.45625000000000004,-0.7407407407407407,0.0,0.48136244902520736,0.4575444474684808,0
-1.0,0.0,0.0,0.0,0.0,-0.5,0.0,-1.0,0.0,0.0,0.0,0.1945374449339207,0.8708771929824561,0.025074696818794307,0.8903508771929824,-1.0423515760974666,-1.3333333333333333,0.10593220338983018,0.4791666666666667,-0.5740740740740741,-1.0,-0.5324519341581542,0.4791698673447841,0
0.0,0.0,1.5,-1.0,1.0,-0.5,0.0,0.0,-1.5,1.0,1.0,0.40834067547723935,-0.895438596491228,0.5332474075809948,-0.3596491228070172,-1.247727712241346,-1.3611111111111112,0.4152542372881357,-0.3666666666666667,-0.9444444444444444,0.0,-0.6114532363900619,-0.3659547645100451,1
0.0,-1.0,-0.5,0.0,0.0,1.5,0.0,0.0,1.0,0.0,1.0,0.5271071953010279,0.7375438596491228,0.379049739293456,-0.38157894736842074,-1.0705859601624443,-1.3611111111111112,-0.27966101694915296,0.1708333333333333,-0.9444444444444444,0.0,0.674048416623682,0.17058200628581585,0
0.0,-1.0,1.0,0.0,1.0,1.0,0.0,-1.0,-1.0,1.0,0.0,1.2190308370044052,0.8708771929824561,1.046927177924893,5.526315789473682,-0.8984722490814155,-1.1666666666666667,3.3813559322033915,-0.014583333333333405,-0.35185185185185186,-1.0,-0.1567327537410771,-0.014621631677456637,0
1.0,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0,-0.5,0.0,1.0,0.20980910425844346,-0.10385964912280701,0.20305817564004922,-1.486842105263157,-1.037323535099594,-1.3055555555555556,-0.14830508474576293,0.004166666666666671,-0.9074074074074074,0.0,-0.5396002648652358,0.005017815521970504,0
1.0,-1.0,-0.5,0.0,0.0,0.5,0.0,1.0,-1.0,1.0,1.0,1.2252569750367108,-0.895438596491228,1.348057882711348,-0.1140350877192983,-1.3030361632179461,-1.5833333333333333,1.26271186440678,-0.3666666666666667,-1.154320987654321,0.0,-0.37574496353499903,-0.3659547645100451,1
0.0,0.0,1.0,-1.0,1.0,-0.5,0.0,0.0,-0.5,0.0,1.0,-0.21345080763582966,-0.895438596491228,-0.08694123850254848,0.10526315789473689,-1.2222007348675306,-1.4166666666666667,-1.0466101694915262,-0.3666666666666667,-0.9814814814814815,0.0,-0.08962707669399175,-0.3659547645100451,1
-1.0,0.0,0.0,0.0,0.0,-0.5,0.0,-1.0,1.0,1.0,0.0,-0.2700734214390602,0.5901754385964912,-0.39146991622239147,1.8684210526315779,-0.8826145813188938,-1.0,9.207627118644073,1.5937499999999998,-0.12962962962962962,-1.0,0.07985879999953505,1.5943232537966796,0
1.0,-1.0,0.0,0.0,1.0,1.5,0.0,1.0,-0.5,0.0,-2.0,0.7479588839941262,0.1824561403508772,0.6920147636065381,2.5482456140350864,-0.8922838909301876,-0.9166666666666666,1.26271186440678,-0.07291666666666674,-0.8580246913580246,0.0,0.4062665616286992,-0.07279320808266461,0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.09397944199706314,-0.03368421052631579,0.07580994785869119,-0.03508771929824563,-0.9885902146586734,-1.0277777777777777,2.5677966101694927,0.11249999999999999,-0.7222222222222222,0.0,0.12942705783303599,0.11235043167056623,0
-1.0,-1.0,0.0,-1.0,1.0,1.0,0.0,-2.0,0.0,-1.0,1.0,0.5658737151248164,-0.12070175438596491,0.5610170484504071,-0.7192982456140344,-1.0040611100367434,-0.7777777777777778,-0.32627118644067843,-0.12083333333333336,-1.2777777777777777,-1.0,0.27309741492850725,-0.12037405486508741,0
-1.0,-1.0,0.5,-1.0,0.0,1.0,0.0,-1.0,0.5,-1.0,-2.0,2.0050513950073423,-0.895438596491228,2.1258421700158183,1.3640350877192975,-0.9854960355830593,-1.25,-0.9957627118644075,-0.3666666666666667,-0.46296296296296297,-1.0,-0.3808482381083105,-0.3659547645100451,0
2.0,-1.0,-0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0938032305433187,0.263859649122807,1.0233757103521004,2.2763157894736827,-0.769290272674531,-0.9722222222222222,5.114406779661019,-0.11875000000000002,-0.8827160493827161,0.0,-0.49091961898109815,-0.11762650608238855,0
0.0,0.0,-0.5,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,1.0,1.6254919236417034,-0.895438596491228,1.7472611166442087,0.5789473684210524,-1.0059949719590022,-1.25,-0.5550847457627122,-0.3666666666666667,-0.46296296296296297,-1.0,-0.5868936555753153,-0.3659547645100451,0
0.0,-1.0,1.0,-1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,-0.25186490455212923,0.18526315789473685,-0.3057003925244595,-1.171052631578947,-1.0876039450783215,-1.0555555555555556,2.241525423728814,0.9666666666666667,-0.7407407407407407,0.0,2.26479830254276,0.9681347481535625,0
0.0,0.0,-0.5,0.0,1.0,-0.5,0.0,1.0,0.0,0.0,1.0,-0.2813509544787078,-0.24280701754385964,-0.2636358310387252,6.07456140350877,-0.9514600657513054,-1.1388888888888888,2.8050847457627133,0.5333333333333333,-0.9567901234567903,0.0,0.12267348025489773,0.5335771569224627,0
-1.0,0.0,1.5,0.0,1.0,0.0,0.0,0.0,-0.5,1.0,1.0,-0.2949779735682819,-0.895438596491228,-0.16825824594293748,0.21929824561403471,-1.0292013150261072,-1.0833333333333333,0.2033898305084744,-0.3666666666666667,-0.7592592592592593,0.0,1.7706670878208954,-0.3659547645100451,0
0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.42126284875183556,-0.895438596491228,0.5461362704317769,2.793859649122807,-0.8443241152581705,-1.0555555555555556,0.46610169491525444,-0.3666666666666667,-0.7407407407407407,0.0,-0.2165447051579999,-0.3659547645100451,0
0.0,-1.0,-0.5,1.0,1.0,1.5,0.0,0.0,1.0,-1.0,1.0,0.5656387665198238,-0.4617543859649123,0.6177280449938485,-0.7982456140350876,-1.0829626764649003,-1.1111111111111112,0.4152542372881357,-0.2291666666666667,-0.7777777777777778,0.0,0.6195857047919795,-0.2284535924489883,0
-1.0,0.0,0.0,-1.0,1.0,0.0,1.0,-1.0,0.0,1.0,0.0,3.300323054331865,-0.895438596491228,3.417774913586033,2.473684210526315,-1.0988203442274223,-1.1944444444444444,7.317796610169497,-0.3666666666666667,-0.3888888888888889,-1.0,-0.7152568530099931,-0.3659547645100451,0
-1.0,0.0,1.0,0.0,0.0,-0.5,0.0,-1.0,-1.0,1.0,-1.0,-0.15906020558002937,0.47578947368421054,-0.26164391587087704,1.0307017543859645,-1.011023012956875,-1.0555555555555556,0.016949152542372434,0.9083333333333332,-0.2037037037037037,-1.0,-0.20427841342051703,0.9082318162118576,0
1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.5,0.0,-1.0,-0.19935389133627018,-0.17684210526315788,-0.19286425683988517,1.1973684210526316,-0.8694643202475343,-1.0833333333333333,1.26271186440678,0.3812499999999999,-0.7592592592592593,0.0,2.90860198104898,0.3820937511424292,0
1.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,-0.0381791483113069,0.020350877192982456,-0.06503017165621888,0.5087719298245612,-1.0624637400889576,-1.0,0.5169491525423732,0.2770833333333333,-0.7037037037037037,0.0,0.39848493586833456,0.27771918394352707,0
0.0,-1.0,-0.5,-1.0,1.0,0.5,0.0,0.0,-0.5,0.0,0.0,1.8690161527165932,0.5578947368421052,1.7474954596051322,2.2456140350877183,-0.8245987236511313,-0.8055555555555556,6.20762711864407,-0.15625000000000006,-0.5740740740740741,0.0,-0.5110241767580065,-0.15505551873795528,0
0.0,0.0,1.0,0.0,0.0,-0.5,0.0,0.0,1.0,3.0,1.0,-0.12534508076358297,0.5880701754385965,-0.24676313785224677,-0.9999999999999996,-1.1061690195320053,-1.1944444444444444,-1.860169491525425,0.8979166666666666,-0.8333333333333334,-1.0,-0.2600395935383714,0.8989433530069316,0
0.0,0.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.5,0.0,1.0,-0.17433186490455213,0.2063157894736842,-0.2318823598336165,1.4956140350877185,-1.070972732546896,-1.0833333333333333,2.673728813559324,0.7,-0.7592592592592593,0.0,0.8822324488961193,0.7012518383989785,0
0.0,0.0,0.5,-1.0,1.0,-0.5,0.0,0.0,-0.5,-1.0,0.0,-0.2777092511013216,0.34035087719298246,-0.35737301540804967,-0.23684210526315752,-0.8717849545542449,-1.0277777777777777,-1.15677966101695,1.3124999999999998,-0.7222222222222222,0.0,0.10843661932902271,1.3131865396833853,0
0.0,0.0,0.5,-1.0,1.0,-0.5,0.0,0.0,0.0,-1.0,-2.0,-0.3451395007342144,-0.3719298245614035,-0.3057003925244595,1.12719298245614,-0.9615161477470509,-1.0555555555555556,0.016949152542372434,0.5979166666666665,-0.7407407407407407,0.0,0.46090048471634315,0.5988126290404471,0
